filename,max_idx
DR4_MGRP0_SX327.wav,296
DR4_MGRP0_SX417.wav,208
DR4_MGRP0_SX57.wav,202
DR4_MGXP0_SA1.wav,237
DR4_MGXP0_SA2.wav,183
DR4_MGXP0_SI1087.wav,287
DR4_MGXP0_SI457.wav,187
DR4_MGXP0_SI525.wav,290
DR4_MGXP0_SX187.wav,149
DR4_MGXP0_SX277.wav,174
DR4_MGXP0_SX367.wav,216
DR4_MGXP0_SX7.wav,182
DR4_MGXP0_SX97.wav,175
DR4_MJAC0_SA1.wav,210
DR4_MJAC0_SA2.wav,182
DR4_MJAC0_SI1331.wav,199
DR4_MJAC0_SI2148.wav,105
DR4_MJAC0_SI701.wav,279
DR4_MJAC0_SX251.wav,265
DR4_MJAC0_SX307.wav,128
DR4_MJAC0_SX341.wav,198
DR4_MJAC0_SX431.wav,205
DR4_MJAC0_SX71.wav,169
DR4_MJDC0_SA1.wav,180
DR4_MJDC0_SA2.wav,142
DR4_MJDC0_SI1161.wav,145
DR4_MJDC0_SI2165.wav,117
DR4_MJDC0_SI531.wav,367
DR4_MJDC0_SX171.wav,209
DR4_MJDC0_SX261.wav,110
DR4_MJDC0_SX351.wav,193
DR4_MJDC0_SX441.wav,145
DR4_MJDC0_SX81.wav,124
DR4_MJEE0_SA1.wav,196
DR4_MJEE0_SA2.wav,168
DR4_MJEE0_SI1237.wav,203
DR4_MJEE0_SI1867.wav,178
DR4_MJEE0_SI607.wav,132
DR4_MJEE0_SX157.wav,154
DR4_MJEE0_SX247.wav,230
DR4_MJEE0_SX337.wav,199
DR4_MJEE0_SX427.wav,165
DR4_MJEE0_SX67.wav,247
DR4_MJJJ0_SA1.wav,201
DR4_MJJJ0_SA2.wav,164
DR4_MJJJ0_SI1163.wav,369
DR4_MJJJ0_SI1793.wav,149
DR4_MJJJ0_SI533.wav,227
DR4_MJJJ0_SX173.wav,213
DR4_MJJJ0_SX263.wav,238
DR4_MJJJ0_SX353.wav,199
DR4_MJJJ0_SX443.wav,174
DR4_MJJJ0_SX83.wav,160
DR4_MJLB0_SA1.wav,186
DR4_MJLB0_SA2.wav,155
DR4_MJLB0_SI1616.wav,267
DR4_MJLB0_SI2246.wav,137
DR4_MJLB0_SI986.wav,154
DR4_MJLB0_SX176.wav,224
DR4_MJLB0_SX266.wav,147
DR4_MJLB0_SX356.wav,176
DR4_MJLB0_SX446.wav,155
DR4_MJLB0_SX86.wav,141
DR4_MJLS0_SA1.wav,233
DR4_MJLS0_SA2.wav,191
DR4_MJLS0_SI1096.wav,219
DR4_MJLS0_SI1726.wav,353
DR4_MJLS0_SI466.wav,150
DR4_MJLS0_SX106.wav,168
DR4_MJLS0_SX16.wav,149
DR4_MJLS0_SX196.wav,116
DR4_MJLS0_SX286.wav,245
DR4_MJLS0_SX376.wav,191
DR4_MJMM0_SA1.wav,182
DR4_MJMM0_SA2.wav,147
DR4_MJMM0_SI1255.wav,267
DR4_MJMM0_SI1885.wav,132
DR4_MJMM0_SI625.wav,149
DR4_MJMM0_SX175.wav,257
DR4_MJMM0_SX265.wav,181
DR4_MJMM0_SX355.wav,148
DR4_MJMM0_SX445.wav,133
DR4_MJMM0_SX85.wav,145
DR4_MJPM1_SA1.wav,200
DR4_MJPM1_SA2.wav,173
DR4_MJPM1_SI1897.wav,90
DR4_MJPM1_SI2280.wav,121
DR4_MJPM1_SI761.wav,248
DR4_MJPM1_SX131.wav,139
DR4_MJPM1_SX221.wav,193
DR4_MJPM1_SX311.wav,302
DR4_MJPM1_SX401.wav,185
DR4_MJPM1_SX41.wav,233
DR4_MJRH0_SA1.wav,201
DR4_MJRH0_SA2.wav,163
DR4_MJRH0_SI1125.wav,161
DR4_MJRH0_SI1755.wav,192
DR4_MJRH0_SI1840.wav,298
DR4_MJRH0_SX135.wav,209
DR4_MJRH0_SX225.wav,129
DR4_MJRH0_SX315.wav,187
DR4_MJRH0_SX405.wav,171
DR4_MJRH0_SX45.wav,178
DR4_MJSR0_SA1.wav,251
DR4_MJSR0_SA2.wav,185
DR4_MJSR0_SI1424.wav,233
DR4_MJSR0_SI2054.wav,318
DR4_MJSR0_SI794.wav,325
DR4_MJSR0_SX164.wav,219
DR4_MJSR0_SX254.wav,192
DR4_MJSR0_SX344.wav,192
DR4_MJSR0_SX434.wav,206
DR4_MJSR0_SX74.wav,231
DR4_MJWS0_SA1.wav,207
DR4_MJWS0_SA2.wav,187
DR4_MJWS0_SI1143.wav,160
DR4_MJWS0_SI1773.wav,171
DR4_MJWS0_SI513.wav,176
DR4_MJWS0_SX153.wav,241
DR4_MJWS0_SX243.wav,204
DR4_MJWS0_SX333.wav,271
DR4_MJWS0_SX423.wav,244
DR4_MJWS0_SX63.wav,169
DR4_MJXL0_SA1.wav,216
DR4_MJXL0_SA2.wav,185
DR4_MJXL0_SI1172.wav,303
DR4_MJXL0_SI1795.wav,109
DR4_MJXL0_SI542.wav,180
DR4_MJXL0_SX182.wav,150
DR4_MJXL0_SX272.wav,178
DR4_MJXL0_SX362.wav,239
DR4_MJXL0_SX452.wav,243
DR4_MJXL0_SX92.wav,186
DR4_MKAM0_SA1.wav,212
DR4_MKAM0_SA2.wav,178
DR4_MKAM0_SI1250.wav,277
DR4_MKAM0_SI1316.wav,182
DR4_MKAM0_SI1465.wav,319
DR4_MKAM0_SX146.wav,157
DR4_MKAM0_SX236.wav,157
DR4_MKAM0_SX326.wav,196
DR4_MKAM0_SX416.wav,162
DR4_MKAM0_SX56.wav,179
DR4_MLBC0_SA1.wav,225
DR4_MLBC0_SA2.wav,163
DR4_MLBC0_SI1239.wav,257
DR4_MLBC0_SI1869.wav,133
DR4_MLBC0_SI609.wav,244
DR4_MLBC0_SX159.wav,175
DR4_MLBC0_SX249.wav,151
DR4_MLBC0_SX339.wav,156
DR4_MLBC0_SX429.wav,187
DR4_MLBC0_SX69.wav,170
DR4_MLEL0_SA1.wav,235
DR4_MLEL0_SA2.wav,212
DR4_MLEL0_SI1246.wav,208
DR4_MLEL0_SI1876.wav,145
DR4_MLEL0_SI616.wav,297
DR4_MLEL0_SX166.wav,268
DR4_MLEL0_SX256.wav,219
DR4_MLEL0_SX346.wav,214
DR4_MLEL0_SX436.wav,182
DR4_MLEL0_SX76.wav,212
DR4_MLJC0_SA1.wav,228
DR4_MLJC0_SA2.wav,191
DR4_MLJC0_SI1225.wav,340
DR4_MLJC0_SI1855.wav,125
DR4_MLJC0_SI595.wav,177
DR4_MLJC0_SX145.wav,187
DR4_MLJC0_SX235.wav,187
DR4_MLJC0_SX325.wav,167
DR4_MLJC0_SX415.wav,171
DR4_MLJC0_SX55.wav,171
DR4_MLJH0_SA1.wav,262
DR4_MLJH0_SA2.wav,271
DR4_MLJH0_SI1324.wav,215
DR4_MLJH0_SI1422.wav,417
DR4_MLJH0_SI694.wav,285
DR4_MLJH0_SX154.wav,209
DR4_MLJH0_SX244.wav,261
DR4_MLJH0_SX334.wav,193
DR4_MLJH0_SX424.wav,227
DR4_MLJH0_SX64.wav,193
DR4_MLSH0_SA1.wav,229
DR4_MLSH0_SA2.wav,156
DR4_MLSH0_SI1417.wav,269
DR4_MLSH0_SI2047.wav,176
DR4_MLSH0_SI787.wav,178
DR4_MLSH0_SX157.wav,161
DR4_MLSH0_SX247.wav,274
DR4_MLSH0_SX337.wav,183
DR4_MLSH0_SX427.wav,154
DR4_MLSH0_SX67.wav,216
DR4_MMBS0_SA1.wav,227
DR4_MMBS0_SA2.wav,169
DR4_MMBS0_SI1151.wav,147
DR4_MMBS0_SI1781.wav,128
DR4_MMBS0_SI521.wav,300
DR4_MMBS0_SX161.wav,269
DR4_MMBS0_SX251.wav,246
DR4_MMBS0_SX341.wav,210
DR4_MMBS0_SX431.wav,223
DR4_MMBS0_SX71.wav,188
DR4_MMDM0_SA1.wav,199
DR4_MMDM0_SA2.wav,159
DR4_MMDM0_SI1311.wav,340
DR4_MMDM0_SI1941.wav,118
DR4_MMDM0_SI681.wav,157
DR4_MMDM0_SX141.wav,199
DR4_MMDM0_SX231.wav,103
DR4_MMDM0_SX321.wav,225
DR4_MMDM0_SX411.wav,221
DR4_MMDM0_SX51.wav,176
DR4_MMGC0_SA1.wav,187
DR4_MMGC0_SA2.wav,187
DR4_MMGC0_SI1305.wav,266
DR4_MMGC0_SI1935.wav,210
DR4_MMGC0_SI2184.wav,117
DR4_MMGC0_SX135.wav,179
DR4_MMGC0_SX225.wav,137
DR4_MMGC0_SX315.wav,183
DR4_MMGC0_SX405.wav,149
DR4_MMGC0_SX45.wav,165
DR4_MNET0_SA1.wav,239
DR4_MNET0_SA2.wav,159
DR4_MNET0_SI1446.wav,243
DR4_MNET0_SI2076.wav,105
DR4_MNET0_SI816.wav,180
DR4_MNET0_SX186.wav,141
DR4_MNET0_SX276.wav,143
DR4_MNET0_SX366.wav,215
DR4_MNET0_SX6.wav,132
DR4_MNET0_SX96.wav,172
DR4_MPEB0_SA1.wav,180
DR4_MPEB0_SA2.wav,167
DR4_MPEB0_SI1034.wav,93
DR4_MPEB0_SI1860.wav,105
DR4_MPEB0_SI600.wav,264
DR4_MPEB0_SX150.wav,143
DR4_MPEB0_SX240.wav,166
DR4_MPEB0_SX330.wav,188
DR4_MPEB0_SX420.wav,218
DR4_MPEB0_SX60.wav,205
DR4_MPRK0_SA1.wav,292
DR4_MPRK0_SA2.wav,240
DR4_MPRK0_SI1097.wav,378
DR4_MPRK0_SI1727.wav,169
DR4_MPRK0_SI467.wav,265
DR4_MPRK0_SX107.wav,191
DR4_MPRK0_SX17.wav,206
DR4_MPRK0_SX197.wav,165
DR4_MPRK0_SX287.wav,258
DR4_MPRK0_SX377.wav,216
DR4_MPRT0_SA1.wav,194
DR4_MPRT0_SA2.wav,152
DR4_MPRT0_SI1210.wav,247
DR4_MPRT0_SI495.wav,110
DR4_MPRT0_SI580.wav,177
DR4_MPRT0_SX130.wav,137
DR4_MPRT0_SX220.wav,211
DR4_MPRT0_SX310.wav,149
DR4_MPRT0_SX40.wav,182
DR4_MPRT0_SX400.wav,152
DR4_MRAB1_SA1.wav,199
DR4_MRAB1_SA2.wav,166
DR4_MRAB1_SI1478.wav,190
DR4_MRAB1_SI2108.wav,170
DR4_MRAB1_SI848.wav,259
DR4_MRAB1_SX128.wav,161
DR4_MRAB1_SX218.wav,190
DR4_MRAB1_SX308.wav,201
DR4_MRAB1_SX38.wav,192
DR4_MRAB1_SX398.wav,198
DR4_MRFL0_SA1.wav,231
DR4_MRFL0_SA2.wav,184
DR4_MRFL0_SI1156.wav,293
DR4_MRFL0_SI1786.wav,135
DR4_MRFL0_SI526.wav,259
DR4_MRFL0_SX166.wav,266
DR4_MRFL0_SX256.wav,181
DR4_MRFL0_SX346.wav,238
DR4_MRFL0_SX436.wav,143
DR4_MRFL0_SX76.wav,202
DR4_MRGM0_SA1.wav,248
DR4_MRGM0_SA2.wav,215
DR4_MRGM0_SI1162.wav,205
DR4_MRGM0_SI1792.wav,233
DR4_MRGM0_SI532.wav,301
DR4_MRGM0_SX172.wav,256
DR4_MRGM0_SX262.wav,187
DR4_MRGM0_SX416.wav,179
DR4_MRGM0_SX442.wav,327
DR4_MRGM0_SX82.wav,184
DR4_MRSP0_SA1.wav,211
DR4_MRSP0_SA2.wav,170
DR4_MRSP0_SI1429.wav,312
DR4_MRSP0_SI2059.wav,203
DR4_MRSP0_SI799.wav,191
DR4_MRSP0_SX169.wav,210
DR4_MRSP0_SX196.wav,114
DR4_MRSP0_SX259.wav,185
DR4_MRSP0_SX439.wav,236
DR4_MRSP0_SX79.wav,159
DR4_MSFH0_SA1.wav,321
DR4_MSFH0_SA2.wav,219
DR4_MSFH0_SI1216.wav,210
DR4_MSFH0_SI1738.wav,363
DR4_MSFH0_SI586.wav,198
DR4_MSFH0_SX136.wav,256
DR4_MSFH0_SX226.wav,224
DR4_MSFH0_SX316.wav,172
DR4_MSFH0_SX406.wav,279
DR4_MSFH0_SX46.wav,179
DR4_MSMC0_SA1.wav,215
DR4_MSMC0_SA2.wav,164
DR4_MSMC0_SI1907.wav,160
DR4_MSMC0_SI509.wav,256
DR4_MSMC0_SI647.wav,225
DR4_MSMC0_SX107.wav,217
DR4_MSMC0_SX17.wav,132
DR4_MSMC0_SX197.wav,180
DR4_MSMC0_SX287.wav,185
DR4_MSMC0_SX377.wav,197
DR4_MSMS0_SA1.wav,205
DR4_MSMS0_SA2.wav,175
DR4_MSMS0_SI1433.wav,269
DR4_MSMS0_SI2063.wav,155
DR4_MSMS0_SI803.wav,214
DR4_MSMS0_SX173.wav,217
DR4_MSMS0_SX263.wav,147
DR4_MSMS0_SX353.wav,183
DR4_MSMS0_SX443.wav,173
DR4_MSMS0_SX83.wav,161
DR4_MSRG0_SA1.wav,184
DR4_MSRG0_SA2.wav,143
DR4_MSRG0_SI1221.wav,245
DR4_MSRG0_SI1851.wav,98
DR4_MSRG0_SI591.wav,251
DR4_MSRG0_SX141.wav,183
DR4_MSRG0_SX231.wav,94
DR4_MSRG0_SX321.wav,215
DR4_MSRG0_SX411.wav,184
DR4_MSRG0_SX51.wav,147
DR4_MSTF0_SA1.wav,217
DR4_MSTF0_SA2.wav,172
DR4_MSTF0_SI1396.wav,211
DR4_MSTF0_SI766.wav,124
DR4_MSTF0_SI852.wav,305
DR4_MSTF0_SX136.wav,227
DR4_MSTF0_SX226.wav,181
DR4_MSTF0_SX316.wav,183
DR4_MSTF0_SX406.wav,252
DR4_MSTF0_SX46.wav,164
DR4_MTAS0_SA1.wav,185
DR4_MTAS0_SA2.wav,138
DR4_MTAS0_SI1385.wav,223
DR4_MTAS0_SI2015.wav,112
DR4_MTAS0_SI755.wav,143
DR4_MTAS0_SX125.wav,124
DR4_MTAS0_SX215.wav,173
DR4_MTAS0_SX305.wav,139
DR4_MTAS0_SX35.wav,123
DR4_MTAS0_SX395.wav,170
DR4_MTQC0_SA1.wav,303
DR4_MTQC0_SA2.wav,228
DR4_MTQC0_SI1441.wav,488
DR4_MTQC0_SI2071.wav,177
DR4_MTQC0_SI480.wav,153
DR4_MTQC0_SX181.wav,299
DR4_MTQC0_SX271.wav,197
DR4_MTQC0_SX361.wav,234
DR4_MTQC0_SX451.wav,323
DR4_MTQC0_SX91.wav,221
DR4_MTRC0_SA1.wav,172
DR4_MTRC0_SA2.wav,162
DR4_MTRC0_SI1623.wav,136
DR4_MTRC0_SI589.wav,258
DR4_MTRC0_SI993.wav,125
DR4_MTRC0_SX170.wav,247
DR4_MTRC0_SX183.wav,147
DR4_MTRC0_SX273.wav,119
DR4_MTRC0_SX363.wav,161
DR4_MTRC0_SX93.wav,115
DR4_MTRT0_SA1.wav,202
DR4_MTRT0_SA2.wav,165
DR4_MTRT0_SI1227.wav,313
DR4_MTRT0_SI1857.wav,208
DR4_MTRT0_SI597.wav,156
DR4_MTRT0_SX147.wav,183
DR4_MTRT0_SX237.wav,97
DR4_MTRT0_SX254.wav,136
DR4_MTRT0_SX417.wav,187
DR4_MTRT0_SX57.wav,177
DR5_FBJL0_SA1.wav,220
DR5_FBJL0_SA2.wav,168
DR5_FBJL0_SI1552.wav,193
DR5_FBJL0_SI2182.wav,156
DR5_FBJL0_SI922.wav,280
DR5_FBJL0_SX112.wav,192
DR5_FBJL0_SX202.wav,102
DR5_FBJL0_SX22.wav,185
DR5_FBJL0_SX292.wav,229
DR5_FBJL0_SX382.wav,198
DR5_FBMH0_SA1.wav,201
DR5_FBMH0_SA2.wav,166
DR5_FBMH0_SI1136.wav,281
DR5_FBMH0_SI1766.wav,147
DR5_FBMH0_SI970.wav,280
DR5_FBMH0_SX146.wav,163
DR5_FBMH0_SX236.wav,139
DR5_FBMH0_SX326.wav,153
DR5_FBMH0_SX416.wav,158
DR5_FBMH0_SX56.wav,175
DR5_FCDR1_SA1.wav,246
DR5_FCDR1_SA2.wav,207
DR5_FCDR1_SI1186.wav,354
DR5_FCDR1_SI1816.wav,303
DR5_FCDR1_SI556.wav,319
DR5_FCDR1_SX106.wav,198
DR5_FCDR1_SX16.wav,165
DR5_FCDR1_SX196.wav,151
DR5_FCDR1_SX286.wav,274
DR5_FCDR1_SX376.wav,202
DR5_FDMY0_SA1.wav,289
DR5_FDMY0_SA2.wav,253
DR5_FDMY0_SI1197.wav,251
DR5_FDMY0_SI567.wav,398
DR5_FDMY0_SI714.wav,413
DR5_FDMY0_SX117.wav,229
DR5_FDMY0_SX207.wav,181
DR5_FDMY0_SX27.wav,199
DR5_FDMY0_SX297.wav,189
DR5_FDMY0_SX387.wav,267
DR5_FDTD0_SA1.wav,273
DR5_FDTD0_SA2.wav,195
DR5_FDTD0_SI1561.wav,200
DR5_FDTD0_SI2191.wav,202
DR5_FDTD0_SI931.wav,180
DR5_FDTD0_SX121.wav,207
DR5_FDTD0_SX211.wav,186
DR5_FDTD0_SX301.wav,239
DR5_FDTD0_SX321.wav,290
DR5_FDTD0_SX391.wav,163
DR5_FEAR0_SA1.wav,239
DR5_FEAR0_SA2.wav,181
DR5_FEAR0_SI1252.wav,164
DR5_FEAR0_SI1882.wav,129
DR5_FEAR0_SI622.wav,195
DR5_FEAR0_SX172.wav,201
DR5_FEAR0_SX262.wav,167
DR5_FEAR0_SX352.wav,307
DR5_FEAR0_SX442.wav,207
DR5_FEAR0_SX82.wav,185
DR5_FEXM0_SA1.wav,321
DR5_FEXM0_SA2.wav,147
DR5_FEXM0_SI1101.wav,197
DR5_FEXM0_SI1731.wav,223
DR5_FEXM0_SI482.wav,267
DR5_FEXM0_SX111.wav,194
DR5_FEXM0_SX201.wav,246
DR5_FEXM0_SX291.wav,219
DR5_FEXM0_SX366.wav,280
DR5_FEXM0_SX381.wav,169
DR5_FGDP0_SA1.wav,226
DR5_FGDP0_SA2.wav,226
DR5_FGDP0_SI1618.wav,151
DR5_FGDP0_SI2248.wav,206
DR5_FGDP0_SI988.wav,257
DR5_FGDP0_SX178.wav,243
DR5_FGDP0_SX268.wav,240
DR5_FGDP0_SX358.wav,203
DR5_FGDP0_SX448.wav,207
DR5_FGDP0_SX88.wav,291
DR5_FGMB0_SA1.wav,242
DR5_FGMB0_SA2.wav,200
DR5_FGMB0_SI1145.wav,306
DR5_FGMB0_SI1775.wav,193
DR5_FGMB0_SI515.wav,187
DR5_FGMB0_SX155.wav,248
DR5_FGMB0_SX245.wav,197
DR5_FGMB0_SX335.wav,317
DR5_FGMB0_SX425.wav,149
DR5_FGMB0_SX65.wav,175
DR5_FJXM0_SA1.wav,227
DR5_FJXM0_SA2.wav,203
DR5_FJXM0_SI1211.wav,203
DR5_FJXM0_SI1971.wav,114
DR5_FJXM0_SI581.wav,233
DR5_FJXM0_SX131.wav,167
DR5_FJXM0_SX221.wav,186
DR5_FJXM0_SX311.wav,301
DR5_FJXM0_SX401.wav,223
DR5_FJXM0_SX41.wav,314
DR5_FKKH0_SA1.wav,241
DR5_FKKH0_SA2.wav,177
DR5_FKKH0_SI1290.wav,285
DR5_FKKH0_SI1920.wav,319
DR5_FKKH0_SI660.wav,174
DR5_FKKH0_SX120.wav,211
DR5_FKKH0_SX210.wav,162
DR5_FKKH0_SX30.wav,135
DR5_FKKH0_SX300.wav,155
DR5_FKKH0_SX390.wav,196
DR5_FLJA0_SA1.wav,248
DR5_FLJA0_SA2.wav,209
DR5_FLJA0_SI1078.wav,375
DR5_FLJA0_SI1708.wav,97
DR5_FLJA0_SI2338.wav,108
DR5_FLJA0_SX178.wav,254
DR5_FLJA0_SX268.wav,237
DR5_FLJA0_SX358.wav,186
DR5_FLJA0_SX448.wav,179
DR5_FLJA0_SX88.wav,222
DR5_FLJG0_SA1.wav,227
DR5_FLJG0_SA2.wav,228
DR5_FLJG0_SI1611.wav,215
DR5_FLJG0_SI2241.wav,139
DR5_FLJG0_SI981.wav,306
DR5_FLJG0_SX171.wav,315
DR5_FLJG0_SX261.wav,142
DR5_FLJG0_SX351.wav,301
DR5_FLJG0_SX441.wav,215
DR5_FLJG0_SX81.wav,184
DR5_FLMK0_SA1.wav,289
DR5_FLMK0_SA2.wav,226
DR5_FLMK0_SI1035.wav,184
DR5_FLMK0_SI1229.wav,266
DR5_FLMK0_SI2295.wav,160
DR5_FLMK0_SX135.wav,232
DR5_FLMK0_SX225.wav,137
DR5_FLMK0_SX315.wav,179
DR5_FLMK0_SX405.wav,171
DR5_FLMK0_SX45.wav,173
DR5_FLOD0_SA1.wav,196
DR5_FLOD0_SA2.wav,164
DR5_FLOD0_SI1287.wav,235
DR5_FLOD0_SI1917.wav,157
DR5_FLOD0_SI657.wav,187
DR5_FLOD0_SX117.wav,147
DR5_FLOD0_SX171.wav,239
DR5_FLOD0_SX207.wav,132
DR5_FLOD0_SX297.wav,125
DR5_FLOD0_SX387.wav,166
DR5_FMPG0_SA1.wav,292
DR5_FMPG0_SA2.wav,213
DR5_FMPG0_SI1602.wav,201
DR5_FMPG0_SI2232.wav,213
DR5_FMPG0_SI972.wav,335
DR5_FMPG0_SX162.wav,277
DR5_FMPG0_SX252.wav,180
DR5_FMPG0_SX342.wav,275
DR5_FMPG0_SX432.wav,323
DR5_FMPG0_SX72.wav,152
DR5_FPMY0_SA1.wav,233
DR5_FPMY0_SA2.wav,199
DR5_FPMY0_SI1153.wav,293
DR5_FPMY0_SI1783.wav,159
DR5_FPMY0_SI523.wav,382
DR5_FPMY0_SX163.wav,191
DR5_FPMY0_SX196.wav,139
DR5_FPMY0_SX253.wav,174
DR5_FPMY0_SX343.wav,223
DR5_FPMY0_SX73.wav,194
DR5_FSAG0_SA1.wav,247
DR5_FSAG0_SA2.wav,172
DR5_FSAG0_SI1323.wav,256
DR5_FSAG0_SI1953.wav,68
DR5_FSAG0_SI693.wav,183
DR5_FSAG0_SX153.wav,293
DR5_FSAG0_SX243.wav,207
DR5_FSAG0_SX333.wav,314
DR5_FSAG0_SX423.wav,275
DR5_FSAG0_SX63.wav,224
DR5_FSDC0_SA1.wav,193
DR5_FSDC0_SA2.wav,139
DR5_FSDC0_SI1312.wav,259
DR5_FSDC0_SI1942.wav,165
DR5_FSDC0_SI2234.wav,92
DR5_FSDC0_SX142.wav,195
DR5_FSDC0_SX232.wav,195
DR5_FSDC0_SX322.wav,157
DR5_FSDC0_SX412.wav,151
DR5_FSDC0_SX52.wav,187
DR5_FSJG0_SA1.wav,320
DR5_FSJG0_SA2.wav,281
DR5_FSJG0_SI1570.wav,225
DR5_FSJG0_SI2200.wav,210
DR5_FSJG0_SI940.wav,334
DR5_FSJG0_SX130.wav,208
DR5_FSJG0_SX220.wav,332
DR5_FSJG0_SX310.wav,240
DR5_FSJG0_SX40.wav,260
DR5_FSJG0_SX400.wav,274
DR5_FSKP0_SA1.wav,187
DR5_FSKP0_SA2.wav,155
DR5_FSKP0_SI1098.wav,275
DR5_FSKP0_SI1728.wav,158
DR5_FSKP0_SI468.wav,170
DR5_FSKP0_SX108.wav,161
DR5_FSKP0_SX18.wav,153
DR5_FSKP0_SX198.wav,147
DR5_FSKP0_SX288.wav,188
DR5_FSKP0_SX378.wav,170
DR5_FSMM0_SA1.wav,208
DR5_FSMM0_SA2.wav,166
DR5_FSMM0_SI1314.wav,171
DR5_FSMM0_SI1944.wav,167
DR5_FSMM0_SI684.wav,193
DR5_FSMM0_SX144.wav,165
DR5_FSMM0_SX234.wav,239
DR5_FSMM0_SX324.wav,275
DR5_FSMM0_SX414.wav,216
DR5_FSMM0_SX54.wav,219
DR5_FSMS1_SA1.wav,222
DR5_FSMS1_SA2.wav,180
DR5_FSMS1_SI1504.wav,181
DR5_FSMS1_SI2134.wav,183
DR5_FSMS1_SI874.wav,210
DR5_FSMS1_SX154.wav,166
DR5_FSMS1_SX244.wav,196
DR5_FSMS1_SX334.wav,163
DR5_FSMS1_SX347.wav,250
DR5_FSMS1_SX64.wav,171
DR5_FTBW0_SA1.wav,213
DR5_FTBW0_SA2.wav,170
DR5_FTBW0_SI1345.wav,143
DR5_FTBW0_SI1975.wav,167
DR5_FTBW0_SI715.wav,288
DR5_FTBW0_SX175.wav,270
DR5_FTBW0_SX265.wav,175
DR5_FTBW0_SX355.wav,159
DR5_FTBW0_SX445.wav,154
DR5_FTBW0_SX85.wav,153
DR5_FTLG0_SA1.wav,237
DR5_FTLG0_SA2.wav,176
DR5_FTLG0_SI1743.wav,295
DR5_FTLG0_SI483.wav,302
DR5_FTLG0_SI840.wav,167
DR5_FTLG0_SX123.wav,209
DR5_FTLG0_SX213.wav,181
DR5_FTLG0_SX303.wav,144
DR5_FTLG0_SX33.wav,160
DR5_FTLG0_SX393.wav,170
DR5_MBGT0_SA1.wav,208
DR5_MBGT0_SA2.wav,187
DR5_MBGT0_SI1341.wav,107
DR5_MBGT0_SI1841.wav,299
DR5_MBGT0_SI711.wav,199
DR5_MBGT0_SX171.wav,286
DR5_MBGT0_SX261.wav,147
DR5_MBGT0_SX351.wav,253
DR5_MBGT0_SX441.wav,171
DR5_MBGT0_SX81.wav,175
DR5_MCHL0_SA1.wav,206
DR5_MCHL0_SA2.wav,164
DR5_MCHL0_SI1347.wav,316
DR5_MCHL0_SI1404.wav,256
DR5_MCHL0_SI1977.wav,121
DR5_MCHL0_SX177.wav,122
DR5_MCHL0_SX267.wav,215
DR5_MCHL0_SX357.wav,209
DR5_MCHL0_SX447.wav,152
DR5_MCHL0_SX87.wav,150
DR5_MCLM0_SA1.wav,200
DR5_MCLM0_SA2.wav,160
DR5_MCLM0_SI1456.wav,193
DR5_MCLM0_SI2086.wav,173
DR5_MCLM0_SI826.wav,226
DR5_MCLM0_SX106.wav,140
DR5_MCLM0_SX16.wav,122
DR5_MCLM0_SX196.wav,110
DR5_MCLM0_SX286.wav,207
DR5_MCLM0_SX376.wav,155
DR5_MDAS0_SA1.wav,211
DR5_MDAS0_SA2.wav,147
DR5_MDAS0_SI1266.wav,152
DR5_MDAS0_SI1896.wav,264
DR5_MDAS0_SI636.wav,257
DR5_MDAS0_SX186.wav,135
DR5_MDAS0_SX21.wav,114
DR5_MDAS0_SX276.wav,140
DR5_MDAS0_SX6.wav,166
DR5_MDAS0_SX96.wav,168
DR5_MDHL0_SA1.wav,227
DR5_MDHL0_SA2.wav,166
DR5_MDHL0_SI1439.wav,205
DR5_MDHL0_SI2069.wav,166
DR5_MDHL0_SI809.wav,195
DR5_MDHL0_SX179.wav,191
DR5_MDHL0_SX269.wav,121
DR5_MDHL0_SX359.wav,239
DR5_MDHL0_SX449.wav,225
DR5_MDHL0_SX89.wav,169
DR5_MDSJ0_SA1.wav,193
DR5_MDSJ0_SA2.wav,158
DR5_MDSJ0_SI1462.wav,275
DR5_MDSJ0_SI2092.wav,134
DR5_MDSJ0_SI832.wav,171
DR5_MDSJ0_SX112.wav,177
DR5_MDSJ0_SX22.wav,145
DR5_MDSJ0_SX292.wav,220
DR5_MDSJ0_SX382.wav,168
DR5_MDSJ0_SX438.wav,268
DR5_MDWH0_SA1.wav,284
DR5_MDWH0_SA2.wav,225
DR5_MDWH0_SI1168.wav,315
DR5_MDWH0_SI1925.wav,143
DR5_MDWH0_SI665.wav,303
DR5_MDWH0_SX125.wav,171
DR5_MDWH0_SX215.wav,245
DR5_MDWH0_SX305.wav,219
DR5_MDWH0_SX35.wav,174
DR5_MDWH0_SX395.wav,252
DR5_MEGJ0_SA1.wav,264
DR5_MEGJ0_SA2.wav,184
DR5_MEGJ0_SI1337.wav,385
DR5_MEGJ0_SI1967.wav,86
DR5_MEGJ0_SI707.wav,262
DR5_MEGJ0_SX167.wav,303
DR5_MEGJ0_SX257.wav,123
DR5_MEGJ0_SX3.wav,111
DR5_MEGJ0_SX437.wav,244
DR5_MEGJ0_SX77.wav,207
DR5_MEWM0_SA1.wav,240
DR5_MEWM0_SA2.wav,195
DR5_MEWM0_SI1348.wav,147
DR5_MEWM0_SI1978.wav,87
